INFO  2020-09-15 20:40:00,546 [12   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/signalr/dist/browser/signalr.js'. Physical path: 'D:\学习\last\LastTwo\src\LastProject.Web.Mvc\wwwroot\libs\signalr\dist\browser\signalr.js'
INFO  2020-09-15 20:40:00,526 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js?v=i3fsIGh0z3DXDbSa7f6TwsWonuZ8-OwELSrtH1jHbDA  
INFO  2020-09-15 20:40:00,541 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js?v=djoKib6ssm5DDzbXLe5pD7ayfFg3siaoEk-BFYzQlvI  
INFO  2020-09-15 20:40:00,554 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js?v=vMuHbqHh635SKL2RG2qsGGCDyHg1yFeGqhPKpS34g4k  
INFO  2020-09-15 20:40:00,571 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js?v=Ta7OYgm62iNXMvVrH3f4y3WqUbGsHGBNvt0Zu0eIKtk  
INFO  2020-09-15 20:40:00,573 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 63.5208ms 304 font/woff2
INFO  2020-09-15 20:40:00,577 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 90.9946ms 200 application/javascript
INFO  2020-09-15 20:40:00,549 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 39.9609ms 304 application/javascript
INFO  2020-09-15 20:40:00,550 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 77.5821ms 304 application/javascript
INFO  2020-09-15 20:40:00,591 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 209.8164ms 304 application/javascript
INFO  2020-09-15 20:40:00,594 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/img/logo.png  
INFO  2020-09-15 20:40:00,601 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js was not modified
INFO  2020-09-15 20:40:00,604 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js was not modified
INFO  2020-09-15 20:40:00,608 [18   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js was not modified
INFO  2020-09-15 20:40:00,612 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js was not modified
INFO  2020-09-15 20:40:00,616 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs-ext/famfamfam-flags/dist/sprite/famfamfam-flags.png  
INFO  2020-09-15 20:40:00,619 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 99.8229ms 304 application/javascript
INFO  2020-09-15 20:40:00,622 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 67.0771ms 304 application/javascript
INFO  2020-09-15 20:40:00,625 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/img/avatar5.png  
INFO  2020-09-15 20:40:00,628 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.unobtrusive.js?v=XNNC8ESw29iopRLukVRazlP44TxnjGmEQanHJ5kHmtk  
INFO  2020-09-15 20:40:00,630 [12   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs-ext/famfamfam-flags/dist/sprite/famfamfam-flags.png was not modified
INFO  2020-09-15 20:40:00,633 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js?v=7OzpM5utNWYP8ne_218zbUCD3Xj_R1GqM6AzwpgQktg  
INFO  2020-09-15 20:40:00,636 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/jquery.validate.unobtrusive.js was not modified
INFO  2020-09-15 20:40:00,640 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 27.5715ms 304 image/png
INFO  2020-09-15 20:40:00,652 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 16.1608ms 304 application/javascript
INFO  2020-09-15 20:40:00,655 [4    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/img/logo.png'. Physical path: 'D:\学习\last\LastTwo\src\LastProject.Web.Mvc\wwwroot\img\logo.png'
INFO  2020-09-15 20:40:00,658 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/js/abp.dataTable.js?v=0OeaxXL-VfZZTx1FmusFFhJOHeLjhpKKjlWIsVdF3RE  
INFO  2020-09-15 20:40:00,660 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 76.8478ms 200 image/png
INFO  2020-09-15 20:40:00,665 [13   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js'. Physical path: 'D:\学习\last\LastTwo\src\LastProject.Web.Mvc\wwwroot\libs\abp-web-resources\Abp\Framework\scripts\libs\abp.signalr-client.js'
INFO  2020-09-15 20:40:00,667 [10   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/admin-lte/dist/img/avatar5.png'. Physical path: 'D:\学习\last\LastTwo\src\LastProject.Web.Mvc\wwwroot\libs\admin-lte\dist\img\avatar5.png'
INFO  2020-09-15 20:40:00,670 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/push.js/push.js?v=p73-snCYhrDo9U6USD9P19LnY1EwAe4-VzQxj_kNyBE  
INFO  2020-09-15 20:40:00,672 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 51.57ms 200 image/png
INFO  2020-09-15 20:40:00,676 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 49.2595ms 200 application/javascript
INFO  2020-09-15 20:40:00,679 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 89.3197ms 304 application/javascript
INFO  2020-09-15 20:40:00,683 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 82.1333ms 304 application/javascript
INFO  2020-09-15 20:40:00,687 [5    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/abp.dataTable.js'. Physical path: 'D:\学习\last\LastTwo\src\LastProject.Web.Mvc\wwwroot\js\abp.dataTable.js'
INFO  2020-09-15 20:40:00,693 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/js/main.js?v=Z3-ylYertB0FLyt0PCBBehcpc464iAPXKrVRkRHO--o  
INFO  2020-09-15 20:40:00,698 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637357991716567639  
INFO  2020-09-15 20:40:00,703 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 37.3196ms 200 application/javascript
INFO  2020-09-15 20:40:00,708 [16   ] NetCore.StaticFiles.StaticFileMiddleware - The file /js/main.js was not modified
INFO  2020-09-15 20:40:00,711 [15   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/push.js/push.js'. Physical path: 'D:\学习\last\LastTwo\src\LastProject.Web.Mvc\wwwroot\libs\push.js\push.js'
INFO  2020-09-15 20:40:00,715 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 35.146ms 304 application/javascript
INFO  2020-09-15 20:40:00,718 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 76.7061ms 200 application/javascript
INFO  2020-09-15 20:40:00,721 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2020-09-15 20:40:00,723 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/chartjs/dist/Chart.js?v=nZaxPHA2uAaquixjSDX19TmIlbRNCOrf5HO1oHl5p70  
INFO  2020-09-15 20:40:00,727 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.js?v=xLhce0FUawd11QSwrvXSwST0oHhOolNoH9cUXAcsIAg  
INFO  2020-09-15 20:40:00,730 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Home/Index.js?v=K0D6HsrS69XXLRtWKoTtWGYinGZNmmZF6gpiRobQkK4  
INFO  2020-09-15 20:40:00,733 [17   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/jquery.validate.js was not modified
INFO  2020-09-15 20:40:00,738 [48   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637357991716567639  
INFO  2020-09-15 20:40:00,743 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 117.6189ms 304 application/javascript
INFO  2020-09-15 20:40:00,754 [16   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Home/Index.js'. Physical path: 'D:\学习\last\LastTwo\src\LastProject.Web.Mvc\wwwroot\view-resources\Views\Home\Index.js'
INFO  2020-09-15 20:40:00,759 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 31.2587ms 200 application/javascript
INFO  2020-09-15 20:40:00,766 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/chartjs/dist/Chart.js'. Physical path: 'D:\学习\last\LastTwo\src\LastProject.Web.Mvc\wwwroot\libs\chartjs\dist\Chart.js'
INFO  2020-09-15 20:40:00,770 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 49.9767ms 200 application/javascript
INFO  2020-09-15 20:40:00,772 [19   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-09-15 20:40:00,776 [48   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-09-15 20:40:00,780 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2020-09-15 20:40:00,784 [19   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-09-15 20:40:00,787 [48   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-09-15 20:40:00,852 [19   ] c.Infrastructure.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) - Validation state: Valid
INFO  2020-09-15 20:40:00,855 [48   ] c.Infrastructure.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) - Validation state: Valid
INFO  2020-09-15 20:40:00,859 [19   ] c.Infrastructure.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 2.5827ms.
INFO  2020-09-15 20:40:00,862 [19   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-09-15 20:40:00,867 [19   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 77.8583ms
INFO  2020-09-15 20:40:00,869 [19   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-09-15 20:40:00,872 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 185.4503ms 200 application/x-javascript
INFO  2020-09-15 20:40:00,894 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2020-09-15 20:40:00,896 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 177.705ms 200 application/json
INFO  2020-09-15 20:40:00,901 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=Ou6cvsIfJiG3I_4uvuNdTg  
INFO  2020-09-15 20:40:00,906 [14   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
INFO  2020-09-15 20:40:00,930 [5    ] c.Infrastructure.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 72.5946ms.
INFO  2020-09-15 20:40:00,934 [5    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-09-15 20:40:00,937 [5    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 146.7356ms
INFO  2020-09-15 20:40:00,939 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-09-15 20:40:00,942 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 250.8748ms 200 application/x-javascript; charset=utf-8
DEBUG 2020-09-15 20:40:00,971 [10   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"Ou6cvsIfJiG3I_4uvuNdTg","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2020-09-15T20:40:00.9664213+08:00","Properties":{}}
DEBUG 2020-09-15 20:40:00,979 [10   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: Ou6cvsIfJiG3I_4uvuNdTg
INFO  2020-09-15 20:40:05,456 [51   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/font-awesome/webfonts/fa-regular-400.woff2  
INFO  2020-09-15 20:40:05,470 [51   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/font-awesome/webfonts/fa-regular-400.woff2'. Physical path: 'D:\学习\last\LastTwo\src\LastProject.Web.Mvc\wwwroot\libs\font-awesome\webfonts\fa-regular-400.woff2'
INFO  2020-09-15 20:40:05,474 [51   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 18.2638ms 200 font/woff2
INFO  2020-09-15 20:40:08,265 [51   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/About  
INFO  2020-09-15 20:40:08,280 [51   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-09-15 20:40:08,282 [51   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'LastProject.Web.Controllers.AboutController.Index (LastProject.Web.Mvc)'
INFO  2020-09-15 20:40:08,287 [51   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "About", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Index() on controller LastProject.Web.Controllers.AboutController (LastProject.Web.Mvc).
INFO  2020-09-15 20:40:08,314 [51   ] c.Infrastructure.ControllerActionInvoker - Executing action method LastProject.Web.Controllers.AboutController.Index (LastProject.Web.Mvc) - Validation state: Valid
INFO  2020-09-15 20:40:08,319 [51   ] c.Infrastructure.ControllerActionInvoker - Executed action method LastProject.Web.Controllers.AboutController.Index (LastProject.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.3557ms.
INFO  2020-09-15 20:40:08,343 [5    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2020-09-15 20:40:08,398 [4    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 60.6057ms.
INFO  2020-09-15 20:40:08,401 [4    ] c.Infrastructure.ControllerActionInvoker - Executed action LastProject.Web.Controllers.AboutController.Index (LastProject.Web.Mvc) in 111.2251ms
INFO  2020-09-15 20:40:08,404 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'LastProject.Web.Controllers.AboutController.Index (LastProject.Web.Mvc)'
INFO  2020-09-15 20:40:08,424 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 157.606ms 200 text/html; charset=utf-8
INFO  2020-09-15 20:40:08,431 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/font-awesome/css/all.min.css?v=-N4_V_SbAFiW1MPBCXnfnP9QSN3-Keu-NlB-0ev_YKQ  
INFO  2020-09-15 20:40:08,434 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/icheck-bootstrap/icheck-bootstrap.css?v=nGN1DgpDTrAS3DS7E5J0cL-gblWBKAMSoU_LSuY8gu8  
INFO  2020-09-15 20:40:08,439 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/css/dataTables.bootstrap4.min.css?v=F-DaKAClQut87heMIC6oThARMuWne8-WzxIDT7jXuPA  
INFO  2020-09-15 20:40:08,442 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/icheck-bootstrap/icheck-bootstrap.css was not modified
INFO  2020-09-15 20:40:08,447 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/bootstrap/dist/js/bootstrap.bundle.js?v=pVreZ67fRaATygHF6T-gQtF1NI700W9kzeAivu6au9U  
INFO  2020-09-15 20:40:08,451 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 16.9013ms 304 text/css
INFO  2020-09-15 20:40:08,455 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/datatables/css/dataTables.bootstrap4.min.css was not modified
INFO  2020-09-15 20:40:08,462 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/bootstrap/dist/js/bootstrap.bundle.js was not modified
INFO  2020-09-15 20:40:08,465 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/jquery.dataTables.min.js?v=LXQzPhL1IRyKkA7HpCOBi8I-OC8HqzHUYkjK8S-LKTs  
INFO  2020-09-15 20:40:08,469 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 29.0404ms 304 text/css
INFO  2020-09-15 20:40:08,472 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 24.7549ms 304 application/javascript
INFO  2020-09-15 20:40:08,475 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/css/responsive.bootstrap4.min.css?v=QrpUliTHPwNNlphA-wNV-zRWVltgDT6Eg0cXVAB04hI  
INFO  2020-09-15 20:40:08,481 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/css/buttons.bootstrap4.min.css?v=1O-iXoRdSUgNTj7NzmW-C3dpRaxiGn1afSX-qfRCV4Q  
INFO  2020-09-15 20:40:08,486 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/datatables/js/jquery.dataTables.min.js was not modified
INFO  2020-09-15 20:40:08,489 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/datatables/css/responsive.bootstrap4.min.css was not modified
INFO  2020-09-15 20:40:08,493 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/datatables/css/buttons.bootstrap4.min.css was not modified
INFO  2020-09-15 20:40:08,496 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 36.6607ms 304 application/javascript
INFO  2020-09-15 20:40:08,498 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/responsive.bootstrap4.min.js?v=aXVO47Rb7s58FhMTCwbM39en_1XcmzGkClRzBe5txKs  
INFO  2020-09-15 20:40:08,501 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 60.4877ms 304 text/css
INFO  2020-09-15 20:40:08,504 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/buttons.bootstrap4.js?v=7tPJL63hI4QnZbV489_5KEpe7k6W5RzPTZkP8m6kzEE  
INFO  2020-09-15 20:40:08,506 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/datatables/js/responsive.bootstrap4.min.js was not modified
INFO  2020-09-15 20:40:08,510 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 64.1621ms 304 text/css
INFO  2020-09-15 20:40:08,514 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/dataTables.bootstrap4.min.js?v=hJ44ymhBmRPJKIaKRf3DSX5uiFEZ9xB_qx8cNbJvIMU  
INFO  2020-09-15 20:40:08,516 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/datatables/js/buttons.bootstrap4.js was not modified
INFO  2020-09-15 20:40:08,519 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 14.0564ms 304 application/javascript
INFO  2020-09-15 20:40:08,522 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.js?v=xLhce0FUawd11QSwrvXSwST0oHhOolNoH9cUXAcsIAg  
INFO  2020-09-15 20:40:08,524 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 20.3386ms 304 application/javascript
INFO  2020-09-15 20:40:08,527 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.unobtrusive.js?v=XNNC8ESw29iopRLukVRazlP44TxnjGmEQanHJ5kHmtk  
INFO  2020-09-15 20:40:08,530 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/jquery.validate.js was not modified
INFO  2020-09-15 20:40:08,532 [18   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/datatables/js/dataTables.bootstrap4.min.js was not modified
INFO  2020-09-15 20:40:08,537 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/jquery.validate.unobtrusive.js was not modified
INFO  2020-09-15 20:40:08,542 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 19.1852ms 304 application/javascript
INFO  2020-09-15 20:40:08,546 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637357991716567639  
INFO  2020-09-15 20:40:08,549 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 19.1156ms 304 application/javascript
INFO  2020-09-15 20:40:08,553 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637357991716567639  
INFO  2020-09-15 20:40:08,556 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 70.6074ms 304 application/javascript
INFO  2020-09-15 20:40:08,559 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/push.js/push.js?v=p73-snCYhrDo9U6USD9P19LnY1EwAe4-VzQxj_kNyBE  
INFO  2020-09-15 20:40:08,561 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/dataTables.responsive.min.js?v=7Tbik5KSODuGiOLIOFfhP47p5UK6h1wzw8CFSI_TKhc  
INFO  2020-09-15 20:40:08,566 [16   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/push.js/push.js was not modified
INFO  2020-09-15 20:40:08,569 [19   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/datatables/js/dataTables.responsive.min.js was not modified
INFO  2020-09-15 20:40:08,574 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 27.5734ms 304 application/javascript
INFO  2020-09-15 20:40:08,577 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 99.8702ms 304 application/javascript
INFO  2020-09-15 20:40:08,580 [17   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/font-awesome/css/all.min.css was not modified
INFO  2020-09-15 20:40:08,583 [51   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/dataTables.buttons.js?v=5QXxQoJP_O_KTBOFw8kshfIczGGlmZRcR_WjhFKbiZY  
INFO  2020-09-15 20:40:08,587 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 161.3553ms 304 text/css
INFO  2020-09-15 20:40:08,590 [51   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/datatables/js/dataTables.buttons.js was not modified
INFO  2020-09-15 20:40:08,594 [51   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 96.3151ms 304 application/javascript
INFO  2020-09-15 20:40:08,598 [12   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-09-15 20:40:08,602 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-09-15 20:40:08,606 [12   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
